# Header: 
#   Title                 : 53-I-127 Resonance Parameter: WID 
#   Source                : EXFOR 
#   Date Created          : 2025-08-14 
# EXFOR Bibliographic Information: 
#   First Author          : G.Noguere 
#   Institute             : (2ZZZGEL): EC Joint Research Centre (EC-JRC), Geel 
#   Reference             : (J,NSTS,2,(1),184,200208) 
#   Year                  : 2002 
#   Facility              : (LINAC): Linear accelerator 
# Target: 
#   Z                     : 53 
#   A                     : 127 
#   Nuclide               : 53-I-127 
# Reaction: 
#   entry-subent-pointer  :['22686-004-5' '22686-004-6'] 
#   EXFOR reaction        :['(53-I-127(N,G),,WID)' '(53-I-127(N,EL),,WID)'] 
#   incident energy       : -5.4190e+01 eV - 1.0035e+04 eV 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/226/22686.x4 
#   nds                   : https://nds.iaea.org/EXFOR/22686
#
# E_in(eV)   dE_in(eV)          J          L     (N,TOT)  d(N,TOT)      (N,G)     d(N,G)      (N,EL)   d(N,EL)       (N,F)     d(N,F)
 1.4062E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.3090E-03 1.5840E-04        NAN        NAN
 1.4118E+03        NAN        3.0        0.0        NAN        NAN 1.0560E-01 2.9570E-03 1.3660E-01 4.9180E-03        NAN        NAN
 1.4210E+03        NAN        2.0        0.0        NAN        NAN 1.1870E-01 3.0860E-03 1.7910E-01 6.4480E-03        NAN        NAN
 1.4370E+03        NAN        2.0        0.0        NAN        NAN 9.7270E-02 2.1400E-02 2.5000E-02 8.5000E-04        NAN        NAN
 1.4421E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.3300E-04 6.1580E-05        NAN        NAN
 1.4581E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.0900E-04 9.3250E-05        NAN        NAN
 1.4609E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.2760E-03 1.5250E-04        NAN        NAN
 1.4741E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.5940E-03 4.4540E-04        NAN        NAN
 1.4762E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.0280E-03 1.7370E-04        NAN        NAN
 1.4801E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.4070E-02 5.3480E-04        NAN        NAN
 1.4853E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.7300E-04 4.0200E-05        NAN        NAN
 1.4921E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.3420E-03 1.5040E-04        NAN        NAN
 1.5117E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.2340E-03 4.2690E-04        NAN        NAN
 1.5165E+03        NAN        2.0        0.0        NAN        NAN 1.3580E-01 1.0590E-02 1.3720E-01 6.3110E-03        NAN        NAN
 1.5185E+03        NAN        2.0        0.0        NAN        NAN 1.0770E-01 8.4010E-03 1.3600E-01 6.2560E-03        NAN        NAN
 1.5229E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 6.8190E-03 3.3410E-04        NAN        NAN
 1.5299E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.1600E-04 5.9340E-05        NAN        NAN
 1.5369E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.1800E-04 8.6710E-05        NAN        NAN
 1.5502E+03        NAN        2.0        0.0        NAN        NAN 1.5340E-01 2.9150E-03 4.6110E-01 1.5680E-02        NAN        NAN
 1.5590E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.0050E-02 4.1210E-04        NAN        NAN
 1.5752E+03        NAN        2.0        0.0        NAN        NAN 1.3040E-01 7.6940E-03 1.0850E-01 3.3640E-03        NAN        NAN
 1.5790E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 1.3200E-02 4.8690E-02 1.6550E-03        NAN        NAN
 1.5827E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 9.8000E-03 5.4660E-02 1.9130E-03        NAN        NAN
 1.6008E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 8.7260E-03 3.2290E-04        NAN        NAN
 1.6074E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9130E-03 9.5650E-05        NAN        NAN
 1.6181E+03        NAN        2.0        0.0        NAN        NAN 1.0280E-01 3.0840E-03 1.0830E-01 4.2240E-03        NAN        NAN
 1.6253E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.5100E-04 6.8930E-05        NAN        NAN
 1.6438E+03        NAN        3.0        0.0        NAN        NAN 1.5830E-01 4.5910E-03 1.3460E-01 5.1150E-03        NAN        NAN
 1.6489E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.4540E-03 1.3250E-04        NAN        NAN
 1.6618E+03        NAN        2.0        0.0        NAN        NAN 1.3240E-01 4.1040E-03 1.2100E-01 4.1140E-03        NAN        NAN
 1.6766E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9870E-02 6.7550E-04        NAN        NAN
 1.6836E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.2700E-03 2.1580E-04        NAN        NAN
 1.6872E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.1780E-03 1.3290E-04        NAN        NAN
 1.6958E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.6750E-03 1.0050E-04        NAN        NAN
 1.7024E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.4790E-03 1.0800E-04        NAN        NAN
 1.7147E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.9730E-03 1.8670E-04        NAN        NAN
 1.7241E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 9.7140E-03 3.7880E-04        NAN        NAN
 1.7296E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 9.9360E-03 4.1730E-04        NAN        NAN
 1.7402E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.7670E-03 1.9920E-04        NAN        NAN
 1.7427E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 3.7000E-03 1.9350E-01 6.1910E-03        NAN        NAN
 1.7440E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.2270E-03 2.6190E-03        NAN        NAN
 1.7458E+03        NAN        3.0        0.0        NAN        NAN 1.0360E-01 1.0570E-02 5.7530E-02 2.0130E-03        NAN        NAN
 1.7519E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.3790E-03 2.6710E-04        NAN        NAN
 1.7565E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.1980E-03 3.0990E-04        NAN        NAN
 1.7698E+03        NAN        2.0        0.0        NAN        NAN 1.4460E-01 7.6640E-03 7.6280E-02 2.7460E-03        NAN        NAN
 1.7794E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 8.8100E-03 4.5810E-04        NAN        NAN
 1.7892E+03        NAN        3.0        0.0        NAN        NAN 8.0180E-02 2.9670E-03 8.0340E-02 2.8120E-03        NAN        NAN
 1.7972E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.2000E-02 1.1840E-03        NAN        NAN
 1.8040E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.9860E-03 1.4930E-04        NAN        NAN
 1.8190E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.0500E-03 2.1320E-04        NAN        NAN
 1.8239E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.9590E-02 1.9830E-03        NAN        NAN
 1.8276E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.8000E-03 2.1550E-01 6.6810E-03        NAN        NAN
 1.8386E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.0000E-04 9.0600E-05        NAN        NAN
 1.8474E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.3700E-04 7.3030E-05        NAN        NAN
 1.8610E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.5410E-02 9.9100E-04        NAN        NAN
 1.8656E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.8060E-01 1.5380E-02        NAN        NAN
 1.8811E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.6600E-03 2.8730E-04        NAN        NAN
 1.8845E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 7.7730E-03 4.5860E-04        NAN        NAN
 1.8957E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.3490E-02 6.3410E-04        NAN        NAN
 1.9000E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.4710E-02 7.5020E-04        NAN        NAN
 1.9131E+03        NAN        2.0        0.0        NAN        NAN 1.0990E-01 8.4620E-03 6.2570E-02 2.2530E-03        NAN        NAN
 1.9236E+03        NAN        3.0        0.0        NAN        NAN 1.0490E-01 6.5040E-03 7.0570E-02 2.4700E-03        NAN        NAN
 1.9296E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.8470E-03 1.8790E-04        NAN        NAN
 1.9408E+03        NAN        3.0        0.0        NAN        NAN 7.0620E-02 5.5790E-03 4.7630E-02 1.6670E-03        NAN        NAN
 1.9552E+03        NAN        3.0        0.0        NAN        NAN 1.0420E-01 5.9390E-03 8.2250E-02 2.8790E-03        NAN        NAN
 1.9661E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.0240E-02 1.5290E-03        NAN        NAN
 1.9722E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 6.1480E-02 1.8630E-02        NAN        NAN
 1.9731E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 7.4000E-03 8.6830E-02 2.8650E-03        NAN        NAN
 1.9895E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.4080E-02 1.8390E-03        NAN        NAN
 2.0007E+03        NAN        2.0        0.0        NAN        NAN 1.0440E-01 3.3410E-03 3.1450E-01 1.2580E-02        NAN        NAN
 2.0089E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.3490E-03 3.4280E-04        NAN        NAN
 2.0167E+03        NAN        2.0        0.0        NAN        NAN 9.6980E-02 3.0060E-03 4.7990E-01 1.4400E-02        NAN        NAN
 2.0269E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.0000E-04 9.2800E-05        NAN        NAN
 2.0397E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.3610E-03 1.8780E-04        NAN        NAN
 2.0549E+03        NAN        3.0        0.0        NAN        NAN 1.2180E-01 5.8480E-03 1.0660E-01 3.6260E-03        NAN        NAN
 2.0556E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.1390E-02 6.4380E-03        NAN        NAN
 2.0689E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.3040E-03 3.1290E-04        NAN        NAN
 2.0807E+03        NAN        2.0        0.0        NAN        NAN 1.0790E-01 3.9920E-03 1.4130E-01 4.9460E-03        NAN        NAN
 2.0863E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.2220E-02 6.9630E-04        NAN        NAN
 2.0930E+03        NAN        3.0        0.0        NAN        NAN 6.4810E-02 3.1110E-03 2.4010E-01 8.6440E-03        NAN        NAN
 2.0940E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.8590E-02 8.2200E-03        NAN        NAN
 2.1100E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.0740E-02 1.0370E-03        NAN        NAN
 2.1217E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.1740E-02 1.2060E-03        NAN        NAN
 2.1310E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.2090E-03 4.6570E-04        NAN        NAN
 2.1354E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.8810E-03 2.1630E-04        NAN        NAN
 2.1417E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.4250E-03 3.5400E-04        NAN        NAN
 2.1470E+03        NAN        3.0        0.0        NAN        NAN 8.2970E-02 3.1530E-03 1.3580E-01 4.7530E-03        NAN        NAN
 2.1899E+03        NAN        2.0        0.0        NAN        NAN 1.0230E-01 3.2730E-03 5.3670E-01 1.6640E-02        NAN        NAN
 2.1960E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.3900E-02 7.8010E-03        NAN        NAN
 2.2007E+03        NAN        2.0        0.0        NAN        NAN 1.1100E-01 1.4650E-02 8.3850E-02 3.0190E-03        NAN        NAN
 2.2060E+03        NAN        4.0        1.0        NAN        NAN 9.5770E-02 9.8640E-03 7.0570E-02 4.1940E-03        NAN        NAN
 2.2149E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.6600E-03 1.7260E-04        NAN        NAN
 2.2327E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.5100E-02 2.0010E-03        NAN        NAN
 2.2392E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.8460E-02 8.6770E-04        NAN        NAN
 2.2467E+03        NAN        3.0        0.0        NAN        NAN 1.3200E-01 1.5440E-02 5.4040E-02 1.9450E-03        NAN        NAN
 2.2625E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.8800E-03 4.2680E-04        NAN        NAN
 2.2801E+03        NAN        2.0        0.0        NAN        NAN 1.0510E-01 4.3090E-03 4.4450E-01 1.3780E-02        NAN        NAN
 2.2865E+03        NAN        3.0        0.0        NAN        NAN 1.2530E-01 1.0530E-02 1.1260E-01 3.7150E-03        NAN        NAN
 2.2920E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 9.1000E-03 6.9150E-02 1.8830E-03        NAN        NAN
 2.3069E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.9880E-03 7.2680E-04        NAN        NAN
 2.3215E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 9.2630E-03 9.6340E-04        NAN        NAN
 2.3380E+03        NAN        3.0        0.0        NAN        NAN 1.6620E-01 3.2080E-02 4.4160E-02 1.6780E-03        NAN        NAN
 2.3442E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5550E-02 9.1750E-04        NAN        NAN
 2.3508E+03        NAN        2.0        0.0        NAN        NAN 1.3960E-01 1.1450E-02 1.1990E-01 4.1970E-03        NAN        NAN
 2.3648E+03        NAN        3.0        0.0        NAN        NAN 1.4720E-01 3.3270E-02 4.0380E-02 1.6960E-03        NAN        NAN
 2.3789E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.2320E-03 5.3370E-04        NAN        NAN
 2.3909E+03        NAN        3.0        0.0        NAN        NAN 1.0110E-01 4.4480E-03 1.8910E-01 6.9970E-03        NAN        NAN
 2.4088E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 4.7000E-03 2.4660E-01 8.3840E-03        NAN        NAN
 2.4209E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.3800E-02 1.6900E-03        NAN        NAN
 2.4246E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.9670E-01 1.3490E-02        NAN        NAN
 2.4337E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.4850E-03 4.1710E-04        NAN        NAN
 2.4481E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.5990E-02 2.2950E-03        NAN        NAN
 2.4695E+03        NAN        2.0        0.0        NAN        NAN 1.1810E-01 1.4640E-02 9.0040E-02 3.3310E-03        NAN        NAN
 2.4764E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 7.1000E-03 1.8940E-01 1.4020E-02        NAN        NAN
 2.4922E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.2680E-03 5.6210E-04        NAN        NAN
 2.4973E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.6530E-02 1.1410E-03        NAN        NAN
 2.5016E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 6.6360E-03 7.5650E-04        NAN        NAN
 2.5095E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.3650E-02 1.1350E-03        NAN        NAN
 2.5196E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.8630E-03 7.7110E-04        NAN        NAN
 2.5332E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 7.7770E-02 3.1110E-03        NAN        NAN
 2.5410E+03        NAN        3.0        0.0        NAN        NAN 1.5860E-01 1.4430E-02 1.1290E-01 3.9520E-03        NAN        NAN
 2.5520E+03        NAN        3.0        0.0        NAN        NAN 2.3870E-01 2.7690E-02 8.3190E-02 2.9120E-03        NAN        NAN
 2.5709E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 6.0910E-02 2.6190E-03        NAN        NAN
 2.5990E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.8830E-02 2.4470E-03        NAN        NAN
 2.6039E+03        NAN        3.0        0.0        NAN        NAN 1.2180E-01 2.6790E-02 7.7140E-02 2.8540E-03        NAN        NAN
 2.6285E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.3180E-03 8.2980E-04        NAN        NAN
 2.6321E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.5520E-03 1.1050E-03        NAN        NAN
 2.6376E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.7720E-03 7.6350E-04        NAN        NAN
 2.6576E+03        NAN        3.0        0.0        NAN        NAN 7.5070E-02 3.4530E-03 1.7670E-01 5.8310E-03        NAN        NAN
 2.6637E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1240E-02 1.2930E-03        NAN        NAN
 2.6687E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1080E-02 1.2850E-03        NAN        NAN
 2.6738E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5330E-02 1.0730E-03        NAN        NAN
 2.6808E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9290E-03 3.3180E-04        NAN        NAN
 2.6884E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1460E-02 1.5690E-03        NAN        NAN
 2.6963E+03        NAN        3.0        0.0        NAN        NAN 1.0190E-01 2.2410E-02 7.2630E-02 2.9780E-03        NAN        NAN
 2.7201E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.0780E-03 4.4040E-04        NAN        NAN
 2.7326E+03        NAN        2.0        0.0        NAN        NAN 1.2080E-01 1.0270E-02 1.4830E-01 5.4870E-03        NAN        NAN
 2.7374E+03        NAN        3.0        0.0        NAN        NAN 1.1850E-01 1.3270E-02 8.0820E-02 3.0710E-03        NAN        NAN
 2.7528E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.2970E-02 5.0310E-03        NAN        NAN
 2.7562E+03        NAN        2.0        0.0        NAN        NAN 1.0440E-01 1.2110E-02 1.9320E-01 9.8530E-03        NAN        NAN
 2.7672E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.5980E-02 2.5750E-03        NAN        NAN
 2.7744E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 4.3290E-02 3.2730E-03        NAN        NAN
 2.7943E+03        NAN        3.0        0.0        NAN        NAN 6.9140E-02 2.5580E-03 5.1680E-01 1.6540E-02        NAN        NAN
 2.8070E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.2660E-03 1.9270E-03        NAN        NAN
 2.8102E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.6460E-02 2.7340E-03        NAN        NAN
 2.8276E+03        NAN        4.0        1.0        NAN        NAN 1.3230E-01 9.0000E-03 1.2320E-01 4.0650E-03        NAN        NAN
 2.8498E+03        NAN        3.0        0.0        NAN        NAN 9.7870E-02 8.8080E-03 8.2240E-02 3.2070E-03        NAN        NAN
 2.8599E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.8710E-02 2.4120E-03        NAN        NAN
 2.8638E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.1880E-02 1.8540E-03        NAN        NAN
 2.8798E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.4280E-03 8.9560E-04        NAN        NAN
 2.8889E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.7550E-02 4.7190E-03        NAN        NAN
 2.8935E+03        NAN        2.0        0.0        NAN        NAN 1.1610E-01 1.5330E-02 9.9180E-01 3.4710E-02        NAN        NAN
 2.8956E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.0250E-02 9.7220E-03        NAN        NAN
 2.9007E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.8880E-02 1.6610E-03        NAN        NAN
 2.9217E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.6160E-02 1.6220E-03        NAN        NAN
 2.9342E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.7540E-02 2.5780E-03        NAN        NAN
 2.9456E+03        NAN        3.0        0.0        NAN        NAN 1.0120E-01 3.7440E-03 4.6010E-01 1.5180E-02        NAN        NAN
 2.9695E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 7.4270E-03 4.8650E-03        NAN        NAN
 2.9702E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.9010E-02 1.1880E-02        NAN        NAN
 2.9759E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.4010E-02 1.5130E-03        NAN        NAN
 2.9889E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 7.9570E-02 6.5250E-03        NAN        NAN
 2.9917E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.8320E-02 4.2680E-03        NAN        NAN
 3.0068E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.4900E-02 1.6750E-03        NAN        NAN
 3.0246E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 2.3180E-03 3.8710E-04        NAN        NAN
 3.0376E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 3.7460E-03 4.1960E-04        NAN        NAN
 3.0510E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.0480E-02 2.2930E-03        NAN        NAN
 3.0553E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 4.7440E-02 3.2260E-03        NAN        NAN
 3.0751E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.8420E-02 1.7330E-03        NAN        NAN
 3.0910E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.3890E-03 3.7270E-03        NAN        NAN
 3.0939E+03        NAN        2.0        0.0        NAN        NAN 1.3340E-01 1.7610E-02 1.8360E-01 1.6890E-02        NAN        NAN
 3.1105E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 6.4750E-03 5.9570E-04        NAN        NAN
 3.1225E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 5.2280E-03 6.7440E-04        NAN        NAN
 3.1324E+03        NAN        2.0        0.0        NAN        NAN 1.1100E-01 6.3290E-03 1.9050E-01 8.7650E-03        NAN        NAN
 3.1448E+03        NAN        3.0        0.0        NAN        NAN 1.0270E-01 1.9320E-02 6.0520E-02 8.4120E-03        NAN        NAN
 3.1476E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.3210E-02 6.2770E-03        NAN        NAN
 3.1770E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 9.2460E-02 1.9050E-02        NAN        NAN
 3.1771E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 6.7400E-02 2.2380E-02        NAN        NAN
 3.1812E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 9.4170E-03 3.7670E-03        NAN        NAN
 3.1924E+03        NAN        1.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5630E-02 2.7520E-03        NAN        NAN
 3.2006E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.9610E-02 2.0730E-03        NAN        NAN
 3.2072E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 2.8080E-02 2.4430E-03        NAN        NAN
 3.2386E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 7.0600E-02 3.0360E-03        NAN        NAN
 3.2483E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 5.7820E-02 7.0550E-03        NAN        NAN
 3.2703E+03        NAN        2.0        0.0        NAN        NAN 1.2490E-01 6.4930E-03 3.9570E-01 1.6220E-02        NAN        NAN
 3.2734E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 7.0590E-02 5.0830E-03        NAN        NAN
 3.2861E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 7.5660E-03 8.0960E-04        NAN        NAN
 3.2987E+03        NAN        3.0        0.0        NAN        NAN 9.8500E-02 6.4020E-03 1.4390E-01 5.7560E-03        NAN        NAN
 3.3064E+03        NAN        4.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 8.8200E-03 9.9670E-04        NAN        NAN
 3.3346E+03        NAN        2.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.2750E-02 2.3960E-03        NAN        NAN
 3.3392E+03        NAN        3.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.3000E-03 1.6000E-03        NAN        NAN
 3.3518E+03        NAN        2.0        0.0        NAN        NAN 1.3140E-01 6.4390E-03 4.2260E-01 1.7320E-02        NAN        NAN
 3.3618E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 1.5680E-02 4.6570E-03        NAN        NAN
 3.3665E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.1300E-02 1.5090E-02        NAN        NAN
 3.3696E+03        NAN        3.0        0.0        NAN        NAN 1.0000E-01 2.2000E-02 3.3790E-02 1.5000E-02        NAN        NAN
 3.3798E+03        NAN        2.0        1.0        NAN        NAN 1.0000E-01 2.2000E-02 9.9190E-03 9.4230E-04        NAN        NAN
