# Header: 
#   Title                 : 18-AR-40 Resonance Parameter: WID/STR,,RG 
#   Source                : EXFOR 
#   Date Created          : 2025-09-05 
# EXFOR Bibliographic Information: 
#   Entry-Subent-Pointer  : D5105-002-0 
#   First Author          : A.S.Kachan 
#   Institute             : (4UKRKFT): Kharkovskii Fiziko-Tekhnicheskii Institute , Kharkov 
#   Reference             : (J,IZV,78,(7),805,2014) 
#   Year                  : 2014 
#   Facility              : (VDG): Van de Graaff 
# Target: 
#   Z                     : 18 
#   A                     : 40 
#   Isomer                :  
#   Nuclide               : 18-AR-40 
# Reaction: 
#   EXFOR Reaction        : (18-AR-40(P,G),,WID/STR,,RG) 
#   Incident Energy       : 1.1080e+06 eV - 2.9540e+06 eV 
#   Resonance Energy Type : EN-RES 
# Links: 
#   git                   : https://github.com/IAEA-NDS/exfor_master/blob/main/exforall/D51/D5105.x4 
#   nds                   : https://nds.iaea.org/EXFOR/D5105
#
#    E_in(eV)    dE_in(eV)          J          L      (P,TOT)     d(P,TOT)        (P,G)       d(P,G)        (P,EL)     d(P,EL)        (P,F)       d(P,F)        (P,A)       d(P,A)
   2.7730E+06          NAN        NAN        NAN          NAN          NAN   6.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7870E+06          NAN        NAN        NAN          NAN          NAN   1.0700E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.7970E+06          NAN        NAN        NAN          NAN          NAN   1.0800E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8100E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8180E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8260E+06          NAN        NAN        NAN          NAN          NAN   6.3000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8350E+06          NAN        NAN        NAN          NAN          NAN   5.7000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8660E+06          NAN        NAN        NAN          NAN          NAN   7.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8760E+06          NAN        NAN        NAN          NAN          NAN   6.0000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8840E+06          NAN        NAN        NAN          NAN          NAN   1.1000E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.8910E+06          NAN        NAN        NAN          NAN          NAN   5.4000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9220E+06          NAN        NAN        NAN          NAN          NAN   1.1800E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9350E+06          NAN        NAN        NAN          NAN          NAN   1.1200E+01          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9410E+06          NAN        NAN        NAN          NAN          NAN   8.6000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9450E+06          NAN        NAN        NAN          NAN          NAN   9.9000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
   2.9540E+06          NAN        NAN        NAN          NAN          NAN   5.1000E+00          NAN          NAN          NAN          NAN          NAN          NAN          NAN
